"","seg_name","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7","Comp.8","Comp.9","Comp.10","Comp.11","Comp.12","Comp.13","Comp.14","Comp.15","Comp.16","Comp.17","Comp.18","Comp.19","Comp.20","Comp.21","Comp.22","Comp.23","Comp.24","Comp.25","ID","ratio","perc_0","perc_1","perc_2","perc_3","perc_4","perc_5","perc_6","perc_7","perc_8","perc_9"
"435","LOU10_2034_t",0.483303249610599,1.23438841532121,-0.486689736442113,-0.49799156897612,-0.793590139092452,-0.153094785691245,-0.74769781565703,-0.889193323088364,0.23624068333225,0.18798740669475,-0.319739492829516,-0.00472305880179497,0.22027281295845,0.0356276075816109,-0.151346104505811,0.117168928938924,-0.452490349469813,-0.108375130749818,0.215950791075934,0.209082577224226,-0.148082111702359,-0.175304817824599,0.113986063034725,0.127201882337884,-0.0403454569036874,"LOU10_64",0.00084,66.17,0,25.28,0,0,0,4.83,0,0.74,2.97
"436","LOU10_2035_t",1.44908110066868,-1.19466669449607,-0.864007333311837,0.169510112160472,0.00182866517448432,0.148806107202979,-0.333262478514491,0.332116136451383,0.194513463122277,0.0767270118625833,-0.26075097219305,-0.667747453536082,0.324780837159378,0.139315985222895,-0.0705605925499888,0.0125266254442963,-0.0135294066828602,0.0514701542590561,-0.195614904115117,0.0513625903176809,-0.265956994219278,0.00164697871701028,0.09268303652473,-0.154258984210962,0.11392851164438,"LOU10_30",0.00109,73.93,11.46,0,0,0,0,4.87,0,4.58,5.16
"437","LOU10_2036_t",1.97489813407873,-0.934068435449815,-0.369175841231133,-0.0517703428644791,0.297460445465049,-0.0676193722893838,-0.262666482464358,-1.08552505641104,-0.164025406935103,0.0375348851726483,-0.116993051898902,0.147078200619578,-0.167798859835006,-0.00459003245992874,-0.0966762956856494,0.0679395225823069,0.0518643678395338,0.283418781875017,-0.207363258265074,0.0203266459585487,0.0603347709057977,-0.0325194201015953,0.0298589320961911,-0.0394868661968166,0.0286139705046784,"LOU10_59",9e-04,45.83,0,19.44,0,0,0,25.35,0,0,9.38
"438","LOU10_2037_t",1.84548665153941,-1.43350886378976,-0.309396892316053,0.621985678077496,-0.128748555450034,-0.756183259301969,0.235196743274976,-0.377592383641633,0.12296849166301,0.269093355736215,0.0361396284551857,0.00106704198939725,0.285776379733622,0.138577511567264,0.0363194190897273,-0.08243199829355,-0.00848431786553073,-0.169648020125845,-0.0980038251132831,0.0237059554542629,-0.0672267885364913,0.118754728086547,-0.0151717885924374,-0.118772722010089,-0.00184312499766636,"LOU10_38",0.00095,58.42,0,5.61,0,0,0,31.35,0,0,4.62
"439","LOU10_2038_t",1.76453816181595,-0.230590003395367,0.159224296656628,-0.135474925300926,0.313109772683475,0.269981722064739,-0.389245045409961,-0.847921867950865,-0.0951021533721863,0.143959053496293,0.16904087104347,0.3700238404725,0.252107257821905,0.247330085632491,-0.0614770359335396,-0.0631657219525971,0.233578918504378,-0.256223710197217,0.0303347478620414,0.0125235289530511,-0.14029434930867,-0.081645823879971,0.11827437890554,0.0151390519028063,-0.0166188511213342,"LOU10_19",9e-04,52.61,33.1,0,0,0,0,5.92,0,0,8.36
"440","LOU10_2039_t",0.758111316637507,1.02743080960552,-0.124102242023079,-0.704800534842444,-0.0232199340377797,-0.402187305908901,0.189377055013581,-0.689509711601365,-0.189802506960553,-0.542697624336093,0.457236214748164,-0.146880157322317,-0.286467691773353,-0.126090913959283,0.0196902085945183,0.173667848171958,0.251147805768427,-0.156606455894889,-0.214583613093954,-0.0331796931627727,0.121796373327951,-0.204163494558357,0.0152387990090959,0.00126872308837474,-0.0879277737910998,"LOU10_39",0.00095,60.33,1.31,29.18,0,0,0,6.56,0,0,2.62
"441","LOU10_2040_t",1.74812921855493,-0.469878197854215,0.820139383548181,0.858606256572349,0.431861023262478,-0.51902029586047,0.0808398696403776,-0.495960264734866,-0.0617803161142182,0.0510322607731574,0.38636610654793,0.135653332999277,0.135546561846211,-0.00436521435226647,-0.139886423909784,0.12242932963446,0.0897773678832518,-0.295329750302179,0.248310770815544,-0.0353661097394314,0.0336658914686367,-0.0671845390053786,-0.119729749544745,0.128298343155416,-0.0241884973587541,"LOU10_29",0.00108,71.18,11.82,0,0,0,0,6.34,0,0,10.66
"442","LOU10_2041_t",1.29953640562147,-0.25637016880111,-1.09166635378102,-0.600042427485853,-0.300951459697196,-0.642048923246963,0.217853134207183,-0.742357485805063,0.110259694068801,-0.243292264642189,0.267031897157986,-0.0243200198780568,0.248923388932844,0.427031483176693,0.14264449062557,-0.222581889533888,0.113579550187237,-0.143196034784847,-0.311178224326604,0.168472850049135,0.0413516754509594,0.0226897918437811,0.128217059919444,-0.0287442106482821,0.0285574848875029,"LOU10_44",9e-04,45.83,0,30.21,0,0,0,11.46,0,2.78,9.72
"443","LOU10_2042_t",1.59726667290918,0.0798396160159756,0.410044082048088,-0.055869019501296,-0.42884041006732,-0.101714951789114,0.418073377246095,0.0745091033723923,-0.500904681036003,-0.3485743325684,0.0641415872384047,-0.0539288236183841,-0.266931112431698,-0.159081807186091,-0.016096924380611,0.072044878573981,0.0847611267512122,0.0825001829433002,0.1076460917754,-0.128284678946139,0.0455124727819045,-0.0154425461634834,0.0148950791347176,0.126077469389022,-0.0308057472740245,"LOU10_9",0.00089,15.73,0,0,0,0,0,26.57,0,0,57.69
"444","LOU10_2043_t",1.3092769309294,-0.0992722100683949,-0.540670140357587,-0.298430095220848,-0.648626285397922,-0.421739783386099,0.138435589288645,-0.148713461696991,-0.0210470459236532,-0.485199456222981,-0.0933709609339114,-0.0576799213071652,0.227349092565137,-0.00697501013853413,-0.0188356100291003,-0.0969274888920379,0.358645244327852,-0.306655560760611,-0.238284257087719,0.207825147772834,-0.164668206826345,-0.0947083878579683,-0.207407470147334,-0.0583310966161119,0.0164988963295548,"LOU10_50",0.00101,11.11,17.28,0,0,0,0,27.16,0,0,44.44
"445","LOU10_2044_t",1.88188661977337,-0.967192955344321,-0.510678343017504,-0.170666295111141,0.383122431187913,0.000199666169937981,0.0136402461107831,-0.61432192544006,-0.298063807238804,0.134523406030492,0.0775131355873555,0.289311309955597,0.179026667955725,0.236015313492367,-0.0837302825803102,-0.147901321346195,-0.106877637710627,0.389229750787561,-0.0681082168567897,0.0127760633592417,0.0291300707212902,0.133249796049575,-0.0988107179356658,0.0526106038104246,-0.00397353975213897,"LOU10_20",0.00082,35.88,0,13.36,0,0,0,12.98,0,0,37.79
"446","LOU10_2045_t",1.76816479793579,-0.350934186298857,0.245175531817107,-0.00254702671521651,0.103560920333781,0.766278650109171,-0.650883708291687,0.210155309296768,0.543952901186853,0.550936660140368,-0.209182440033323,0.424933195074729,0.216144439905444,-0.0933592698896606,-0.0616164818278274,0.061497187335835,0.157528903889509,0.121726969559277,0.155201086694344,-0.147884812841297,0.0472269981069455,0.159030445613274,-0.293102303810247,0.137461987228194,0.0374322310118548,"LOU10_5",0.00096,39.48,10.03,0,0,0,0,11.65,0,0,38.83
"447","LOU10_2046_t",1.72604655673575,-0.347346635343385,-0.066781622220252,-0.225656118125281,0.147228052850325,-0.0626085162328548,-0.257688453366795,-0.991676865859568,-0.301084387896626,-0.23186182163643,0.230334601175329,0.085732809244828,0.0769091489717331,0.139349992652305,-0.0341408923359365,0.00753204557575821,0.0734755887465713,-0.144320251174598,-0.0691946171698136,0.0420756728589282,0.0577219887534985,-0.137972361012137,-0.0487914996282636,-0.0353765480654975,0.0523336679534575,"LOU10_13",0.00094,29.67,0,0,0,0,0,20.67,0,0,49.67
"448","LOU15_0000_t",-1.61122140404638,0.988163369372151,0.528501927776816,0.700075577415541,0.457397176457589,0.67046274903071,-0.0593917869281991,0.85437359465223,-0.911368765961369,0.514031811986025,-0.260748279674139,-0.380089669841576,-0.086299588008094,-0.13609459359004,-0.0675973890744126,0.25486165522476,-0.0384434036108872,0.0437607762019999,-0.319030157097692,-0.00656190923512822,0.0423267998244111,0.069953167677834,0.00229196559163006,0.167694628700003,-0.0199671941325281,"LOU15_0",0.02413,35.83,6.05,14.01,4.66,0,0,12.06,5.55,15.85,5.99
"449","LOU15_0001_t",-1.61208425338838,0.0129262742400104,-0.157558255254143,0.680775863828318,-0.270717837652168,0.50932206688519,0.180304130135024,1.04773029316987,0.224797037903535,0.109909592944741,-0.264026307991549,0.563487761140518,-0.282125818628791,-0.633660392920991,0.252176674667169,-0.318219822793592,0.161384813798715,-0.446033186431689,-0.139243332564303,0.444425571395405,-0.106502303201816,0.28881928299367,-0.143116578030162,-0.171517496991668,-0.0407902961283199,"LOU15_1",0.02845,23.91,8.12,11.76,2.46,1.64,0,21.67,4.12,18.97,7.35
"450","MET01_0000_t",-1.69277562404755,-1.81515314614488,-2.1175615145142,-0.6693325174517,0.671885906140488,1.60242810737257,-0.102932556518926,-0.262707888054056,-0.334178306957461,-0.476115922222068,-0.310791889092167,-0.125380718788291,-0.188416250688157,-0.101928235886985,0.495640125537845,-0.197157999197795,-0.121467306311499,0.223214019358429,0.233665695379142,-0.0394792741874939,-0.0906629599106561,-0.37563032375248,0.148059972944227,-0.304039347260912,0.180348798324797,"MET01_2",0.02957,26.27,17.3,17.78,2.45,0,0,3.37,3.78,25.06,3.99
"451","MET06_0002_t",1.44400002980689,0.201609041211557,0.477848192084075,-0.00573612522093094,-0.278735389581525,0.244357868879702,-0.0866669341872894,-0.604248493786967,0.116719042530162,0.559526401009576,-0.188072861655923,0.756083258567682,-0.0736063992934414,0.0109052810421588,0.0279408102198025,0.133347531331764,-0.00230859735514253,0.168923011975639,0.0473382018496925,-0.0642865932048255,0.0618586387139534,0.0176041153280505,-0.0545385575704402,-0.0409239880910113,0.0998742334165985,"MET06_7",0.00526,11.75,11.28,1.79,0,6.3,6.39,9.77,4.42,10.53,37.78
"452","MET06_0003_t",0.986079187671872,0.703501699519996,-0.387914682199124,-0.58330305193348,-0.601498384025192,0.390408943516015,0.238629962547428,-0.346440218371838,-0.504513763690078,-0.391560439914077,0.21839651095031,0.0540675172189066,-0.100337555459692,0.320787182818145,-0.135032105878531,-0.0681325188229908,0.439679737454062,-0.0682656946222966,0.240727548726115,-0.200889040887403,-0.105608485345506,0.00928111610386934,0.0317280833256467,0.0977535340387782,-0.177335203838253,"MET06_10",0.00522,8.33,11.74,2.37,3.03,14.49,4.07,12.97,2.27,10.13,30.59
"453","MET06_0004_t",1.77001314929881,0.228242755875431,0.310060590525018,0.198620012396321,0.397334219696755,0.0569351797789669,-0.0833689582878239,-1.15334548264875,-0.401396325296255,0.146699091246516,-0.102671558718895,0.271372313209243,-0.224136518596294,-0.453649094049355,-0.212252195612818,0.368707408597582,0.165215999258613,-0.0547210355608106,0.523343738170866,-0.0470988201181057,0.178638401269709,0.0436032768715312,-0.20612766634192,0.0711434740218485,-0.320606455478376,"MET06_5",0.00516,7.28,4.02,0,3.64,5.36,6.7,15.23,4.41,13.98,39.37
"454","MET06_0005_t",0.321070539913905,1.36353421467761,0.62186458412387,-0.539640191053085,-0.491529574844189,-0.553836572484451,0.856991900185179,-0.264446921625328,-0.854543612789232,0.295945095319302,0.6024415753841,0.763596584008013,0.344046308585355,-0.327523256465738,0.225713266289193,0.57245563699878,-0.0932114456013198,0.364335942443989,-0.266787032235569,0.00400675824606441,-0.349692106707359,-0.21590544032848,0.0807379500283887,0.0192136780440626,0.32488846423634,"MET06_14",0.00625,14.64,4.51,0,4.35,5.7,7.12,13.53,1.98,10.52,37.66
"455","MET06_0006_t",1.50376697726419,0.188294050384624,1.33514702780659,0.42190708959905,-0.47388853406256,0.284255529596937,-0.170792206012009,0.44890467834472,-0.113617590682274,-0.137553578047711,-0.150220212730661,-0.520754193315706,-0.167607382513702,-0.240587530535623,-0.00966428349176971,-0.00773972615437847,0.0389082559455744,-0.124693378436732,0.00898400883756881,0.00377555438449701,0.146617391256646,-0.142207552968659,-0.0225584159918604,0.00727234783195256,-0.141680225681867,"MET06_2",0.00572,14.26,6.05,5.79,0,8.64,3.28,12.27,6.66,4.58,38.46
"456","MET06_0007_t",1.27295368005859,0.0446890864534631,0.269012162390077,0.281969590891813,0.525813441402773,-0.385708210112111,0.00137494824022729,-0.0147794137653347,-0.181653456305692,-0.513146693400287,0.235156517397252,0.397093908803245,-0.0300790141497277,-0.0923210231647459,0.10139968465976,0.200262609736825,-0.0929704726406281,0.204462399742345,0.140755232711855,-0.0781479748188985,-0.0696432491200022,0.000399111112460739,-0.0248199348957135,0.237627975970281,0.178668609080736,"MET06_9",0.00551,9.52,11.22,3.77,3.95,6.55,4.58,8.26,4.85,12.12,35.19
"457","MET06_0008_t",0.849964120557254,-0.0701858806456213,0.97568408200547,-0.198427678245274,1.05904908139653,0.180197380945336,0.288356293513766,0.185353081521881,0.0783503911796187,-0.125700754779102,-0.0978781547659471,0.617434998897203,-0.167986935986075,0.452348503959993,0.148561924832705,0.226496211208409,0.080823093811349,-0.211791919214971,-0.0395766765475684,0.185780867079665,-0.296094312883296,-0.20854815935326,0.319079204892801,0.0672284508972957,-0.068625562736828,"MET06_12",0.00593,12.43,4.34,3.25,3.09,6.01,3.17,10.18,6.09,2.34,49.12
"458","MET06_0009_t",1.54799006720768,-0.0185189750142161,1.14272091253376,-0.00462016140181214,-0.325895139828872,0.480743697671152,-0.0921055172351477,0.450612372589892,0.0417953580708162,0.0813360066057861,-0.133608475298169,-0.00118865103115699,-0.0535913257886641,-0.29139977494161,0.0578922090645744,0.0833062490631206,0.211422305120364,-0.0916999127235468,-0.0567208836890784,-0.152051240659856,-0.00968714866715241,-0.0203444622670593,-0.148118232038175,-0.0573218467339151,0.0264251915559577,"MET06_1",0.0066,11.91,4.64,3.45,4.12,6.22,6.14,14.83,3.07,6.29,39.33
"459","MET06_0010_t",-1.39092779923895,1.32354601105509,-0.229850536995641,-1.28921266370512,1.46268448852833,0.684310939399678,1.09175313786355,0.418394552672659,0.0706590999665005,0.418291606094804,-0.053094835341078,-0.427391061370752,0.160871146942604,-0.2262245172318,0.28999937048219,-0.056196876834492,-0.18461122558061,0.0661658774268946,-0.00277150390409459,0.260168157740504,0.200116868000524,0.117738733948335,0.0888807625286396,0.363077518759239,0.112795983582784,"MET06_15",0.00529,5.98,8.5,7.29,2.43,6.64,8.13,10.47,3.93,7.01,39.63
"460","MET06_0011_t",1.18241557172335,-0.338617066719845,0.358481332490383,0.557303361679815,-0.419537906154521,0.592593623616868,-0.860159340049806,0.30657054098271,0.272358829243114,0.624635937085444,-0.372128580536204,0.497102693313877,-0.339739638251318,-0.249020547882512,0.27682341065313,0.533237935401355,-0.131780236072122,-0.0599307901451349,0.184408119607545,-0.246457187778401,0.212535833438551,0.209285739895918,0.329331221166658,-0.0103282066911082,0.179102198675838,"MET06_11",0.0061,12.4,9.16,12.56,3.24,0,2.84,11.91,1.46,9.81,36.63
"461","MET06_0012_t",1.51524292084088,-0.0241341403002611,0.447794242184911,0.0644055202454855,0.0736506597543513,0.146009453142647,-0.310508153181399,-0.123076922772522,0.0888598109469393,-0.161207598619507,0.18630719260748,-0.104292645291915,-0.0388296885109666,-0.0249240738538961,0.223882486400932,0.0760694349254616,0.234553923323634,-0.408778191783015,-0.149070475948713,-0.0213181069552002,0.122660488372874,-0.0102873987668511,0.097760754804944,-0.0373085342450547,0.0965221678471964,"MET06_3",0.00677,8.92,9.14,6.94,2.05,4.09,7.53,8.77,2.19,11.4,38.96
"462","MET06_0013_t",1.61842598813168,0.402148938068577,0.618508889083955,0.308861322319665,0.276766815002018,0.270629442573172,-1.0827496874287,-1.76000985359493,0.0831142648883857,0.198278769998968,-0.182429898260643,0.339224360128143,-0.563787416274108,0.25450032659617,-0.0855388949298866,0.00912323140811285,0.165431739897641,0.135797321198573,-0.0239759389575127,0.244279747689998,0.0931454739705692,-0.0541007340106758,0.036517154238386,-0.182507464098612,-0.167939666716777,"MET06_16",0.00526,3.76,12.51,2.26,4.14,3.86,6.96,12.32,2.35,7.43,44.4
"463","MET06_0014_t",0.777118892228087,0.506161089312193,0.0256581368840779,-0.718732888957124,0.480297467728688,0.281353160621023,-0.382094846368654,-0.0453312369107282,0.232731411296633,-0.276829027724985,0.157597949802049,0.379013970242519,-0.351507371235964,-0.0245833849460114,0.315534818488451,0.190115258431982,0.194462802306564,0.0954671770042146,-0.361025926754828,-0.209737394137112,0.0605120618234074,-0.0882635139956304,0.089673443439872,-0.0340676840860431,0.0258221759698991,"MET06_13",0.00601,12.35,8.56,6.26,3.05,13.91,6.17,3.05,3.21,12.35,31.11
"464","MET06_0015_t",-1.84659654495777,-0.110657838729874,-1.19799099147475,0.421802295003379,0.32765361589758,-0.372761435461534,0.799777308803909,-0.593596813177394,-1.31146516507875,0.578947824769296,0.302341864755002,0.570883327103716,-0.303946030946204,0.381578438591706,0.0192995137265023,-0.195201306420306,-0.384372082763691,-0.0645140518224144,0.133196534907135,-0.205259310885506,0.195483220259936,0.0168561534067363,-0.0897670015520662,-0.0961870686314009,-0.0767084960662884,"MET06_6",0.0246,7.18,10.09,3.88,5.07,7.06,3.56,8.24,17.05,6.82,31.05
"465","MET06_0016_t",-2.65019219436984,-2.18216283867873,-1.26042509670887,2.15128306618189,-1.12633012420575,0.20297221216715,-1.0964766831955,-0.491519841830312,0.326623445961869,0.075651853225753,-0.540134040675286,0.0712445705537018,0.472788320235851,0.173534712975321,0.20454762217666,-0.0154017366902041,-0.28951715626636,0.00221610886239575,0.289138463721097,-0.131049148346493,0.219335376126964,-0.424743559050962,-0.228817146864549,0.372403346493766,0.144441446145255,"MET06_8",0.02701,3.79,10.25,0,5.2,6.81,8.11,4.65,15.53,18.2,27.45
"466","MET06_0017_t",1.34178525693144,-0.825445034114079,-0.0759695389022849,0.438536061454522,-0.165409607706184,-0.0135774110829573,-0.357966043655741,-0.028629507315912,-0.912352072714962,-1.06147020316777,-0.0561769061814613,0.0526876934504528,-0.485351978616504,0.0537714182959101,0.0853573730836295,0.115889141483886,0.424832185997945,0.0522026967744735,-0.124293618687217,-0.188636364863793,-0.0719881102197179,-0.111111644238601,-0.0532901435500697,0.10815152402419,0.264119887339792,"MET06_4",0.00805,12.35,11.74,4.36,0,11.12,2.34,9.53,8.85,6.88,32.82
"467","MET09_0000_t",1.14570286395525,0.208762211157141,-0.404810259562177,-0.15998976623713,-0.538222252093448,-0.678368658832839,0.169211372972581,-0.547446471743845,0.0303118352993414,-0.549851036178525,-0.00626284439830514,-0.212123215104982,0.133554872326348,0.0873878643815876,-0.0724407257153673,-0.107667572627693,0.109745142714501,-0.26106040851794,-0.0746833565954519,0.0279752048857074,-0.107483855278114,-0.0754838070809846,0.0923854044800767,-0.0436935378707316,-0.0646530213266984,"MET09_1",0.0173,1.36,16.46,0,0,5.52,11.17,12.88,40.83,0,11.77
"468","MET09_0001_t",1.80830158112415,-0.685254600830107,-0.0646559194881497,0.0777125985635602,0.277916612601804,-0.0725574985721593,-0.295635321753879,-0.224356740454602,-0.359796556182268,-0.536600287005598,0.0890302564465692,0.150525803301183,0.112402322139591,-0.154020466991012,0.0237339889198336,-0.0145603054459049,0.254085839453747,0.0674563159882537,-0.149900577759626,-0.0781035706680705,-0.0673143719552832,0.0171704191282668,-0.14521761881937,0.0468166884024628,0.0390600446649902,"MET09_0",0.01191,1.69,13.35,0,0,4.59,11.07,23.06,33.35,0,12.89
"469","MET09_0002_t",0.360703328348479,-0.194402436855411,-1.03556058489836,0.309725098613109,-0.0590285421686478,0.234564742669564,-0.253486571963619,0.370545627277642,0.336990498289579,0.704535144326784,-0.0435718880996452,-0.00256808306745846,-0.146048685758615,-0.171902012446128,0.115244969862272,0.357420480551698,0.041614026266508,0.170985392888568,-0.296691931399541,-0.0967185392867375,-0.00863304305225934,0.315353110797811,-0.213865544600329,0.132876407706242,0.186589026149454,"MET09_3",0.00877,0.95,66.39,0,0,2.47,13.3,3.09,0,0,13.8
"470","MET09_0003_t",-0.895837085017785,0.475328345861973,-2.72363415463135,-1.39237320242587,-0.00968556935955392,-0.225037835364253,-0.470683259256346,-0.302425029692136,0.748082848936125,0.102083428753413,0.699207048758757,-0.0510141298042945,0.18659254208832,0.30133174367629,0.151523142864288,0.158295739747734,-0.085856402506337,-0.233063935518167,-0.0507759598206704,0.124480613198181,0.115928208628451,0.0508003211563351,0.252199463521826,0.122489443647169,-0.120347440507564,"MET09_5",0.01176,2.93,17.03,0,0,7.87,8.16,15.98,38.41,0,9.62
"471","MET09_0004_t",0.260894806789093,1.02290951762086,-0.476275929366649,-0.584994561339597,-0.406198075893245,-0.148077093702455,-0.503428347382292,-0.664106217944848,0.00340041013776679,-0.418930214374149,0.0412447900502845,0.195502405581413,0.277634687806322,-0.0489955567531272,-0.400261730111214,0.0592732864619808,0.135756078308121,-0.198626424082965,-0.0793199518763489,-0.0726182619377259,-0.221022584763903,-0.0180010386393506,0.048406947056083,0.0266594893958539,-0.238074484607555,"MET09_2",0.01862,0.53,21.01,0,0,4.76,9.04,8.43,49.68,0,6.55
"472","MET09_0005_t",1.63459719045871,0.314155458048938,1.49253534022458,0.722712511608436,-0.0371393448014736,-0.834711839516459,-0.0568904965260339,-1.4690438078316,-0.291606914681152,-0.241074871962615,0.226433694640723,-0.0496265611825072,0.40268183434335,0.116233595946864,-0.182389021535183,-0.342454837378,0.1820006907883,-0.168929053022935,-0.138327222666971,-0.000164679137024913,-0.0791905579837292,-0.102920837345506,-0.158231074301654,-0.00243499800497375,-0.123494822688831,"MET09_4",0.012,9.47,20.99,0,0,11.19,15.05,0,36.49,1.89,4.92
"473","MET12_0000_t",-0.423782879154666,1.26574889509239,0.532184387841954,0.569659477560865,-0.338317050675393,0.677854019021313,-0.360426506165137,0.444365187217515,-0.887575510757967,0.0422417844423661,0.458348075084549,-0.157677161782511,-0.297508534911309,0.522717833107131,-0.0305770740530023,0.0507598457831068,0.0700098343441104,-0.204478406341079,0.147217969706367,0.021378573356072,0.017806461238881,0.0214622858144927,0.0388964247013309,-0.147522003952227,-0.110694878166387,"MET12_0",0.0047,19.12,6.12,0,1.64,7.67,21.53,32.64,1.64,0,9.65
"474","MET14_0000_t",1.27668437438658,0.498185679474947,-0.370772144660742,-0.652270605125114,-1.69377427989449,-1.13159475150923,1.59556160089757,-0.392242528524777,-0.0352820734016705,0.198281266936424,-0.335121591948642,-0.259505810893943,-0.354886102365982,0.124291141432651,0.0734927290804795,-0.0447965050443947,0.255588093274466,-0.126417140377182,0.141595200732637,0.0190430953630284,0.0181579367033475,-0.0627491658854809,-0.063736197443939,0.0289821698558032,-0.0347258104482008,"MET14_25",0.00142,0,0,0,0,51.7,36.05,0,12.24,0,0
"475","MET14_0001_t",1.64729475523454,-0.218726636528666,-0.0221972738930431,-0.152376472974016,-0.0131186005023894,-0.0796757635450965,0.264732272073684,-0.780272381486821,-0.345717655823805,0.00913497183363873,0.0105509564774751,-0.244480057040591,-0.0244646480557582,0.065642137389409,-0.0780188649056177,-0.0580325572260001,-0.115313291509225,-0.0321866729191377,0.110363479095691,0.0272717706528079,-0.00879288519318306,-0.203566970157883,-0.083896298904252,-0.0153275810158115,0.0849667628950381,"MET14_0",0.00144,0,0,0,0,59.2,28.76,0,12.04,0,0
"476","MET14_0003_t",1.82871851345173,-0.253553927079492,0.22489960345183,-0.121420379157109,0.705698964803972,0.250197437480062,-0.72045089860497,-1.58029965870354,-0.0829346184758464,0.185142095692473,0.208803126902601,0.352603039476163,0.254000438715128,0.44592032065819,-0.0617886918252719,-0.206588404135452,0.027853453065443,0.020472273928144,-0.0181249198148112,0.0878681531657344,-0.092667135541605,0.0356481621259318,0.021471884708097,-0.0950210812430876,0.0725973113428972,"MET14_19",0.00128,0,5.28,0,0,50.19,18.49,0,26.04,0,0
"477","MET14_0004_t",1.78034174717157,-0.567051683332146,-0.117672317014697,-0.244770199419937,-0.127836963940752,0.219140727120064,-0.0571263482967928,-0.768783901409688,-0.128470621617772,0.166717583602465,0.183635229805346,-0.220282977009175,0.445100160702703,0.22786826702194,0.100895676357706,-0.0485172224853431,-0.0881215152375497,-0.093750735824988,0.0759997459538251,-0.221059812443339,-0.0279840119805415,-0.0068934682490219,-0.0622159986976246,0.0530884855230119,0.14223845419523,"MET14_6",0.00113,0,2.14,0,0,58.12,28.21,0,11.54,0,0
"478","MET14_0005_t",1.6861671244367,-0.479214149668412,-0.726251331936173,-1.01652839268379,0.0899580334929539,1.05198337310208,-0.525718199763958,-0.00272391986217915,0.0844226037821756,0.26166019863084,-0.1781776548104,-0.194069559103668,0.000408990507591342,-0.253684327917562,0.0757334182756861,0.120071419100914,0.0535040349109119,0.0604260450418824,0.0313306159379181,0.0575126645253448,-0.147742095795624,0.0194794780960058,-0.0200146094524229,0.0164694993833149,0.0157972887146144,"MET14_8",0.00157,0,0,0,0,54.46,32.62,0,12.92,0,0
"479","MET14_0006_t",1.89786685714798,-0.310653333991205,0.560992683955698,0.16023335924544,0.337549564082182,0.154221768600982,-0.457046226597539,-0.79175995178058,-0.0280584283992908,0.155194254529992,0.101082006892403,0.127076247785329,0.246201774344816,0.0665857222267996,-0.0357869636263442,0.0818632265253173,0.0620327811905693,-0.133573741704926,-0.0130772675185497,0.0338744248899897,-0.0722238015253887,-0.105669062714339,0.0448094487024454,-0.0394312533842099,0.0311425789341404,"MET14_34",0.00124,0,2.72,0,0,57.59,22.96,0,15.18,1.56,0
"480","MET14_0007_t",1.70933192295061,-0.755031533828125,0.724348635379229,0.747920349371189,0.265279993954418,-0.50395130164448,0.392021057836326,0.0198117283795705,0.248290993838008,0.213322683190739,0.0888087203672394,-0.257145389289543,0.206371235886041,0.121905381949774,0.103992598720018,-0.0509807927277599,-0.204006806322315,0.162225972779064,-0.168511654449224,0.131232424368141,-0.0165686577598824,0.128600177226033,0.0890511309544723,0.115381519463816,-0.0464246488245234,"MET14_32",0.00124,0,3.49,0,0,68.99,22.48,0,5.04,0,0
"481","MET14_0008_t",1.70947917414212,-0.0805400229829624,0.489867155356773,0.0526992437996564,-0.203416084253921,0.24362338067546,-0.0493194697647757,-0.70804693377633,0.0305604565444955,0.375030384716783,-0.160155132026709,-0.300002868546358,0.176702691416525,-0.0925026827578139,0.119123841043154,0.0996508153333967,-0.100320679990614,-0.0797162522342384,0.0306974486598244,-0.014080817560069,-0.102056294912483,-0.0141373704564217,-0.037990734514534,-0.0757617322985773,0.0640130206891331,"MET14_28",0.00123,0,0,0,0,63.67,25.78,0.39,10.16,0,0
"482","MET14_0009_t",1.64347130423431,0.118737420081849,0.70259019206357,-0.0278840275578727,0.0111583523309524,0.169081420316372,0.0671365860631056,-0.642197664669445,-0.0678261093586714,0.258463023159628,-0.0149250764943987,-0.0859284909144875,0.0247746511361228,0.13587066290178,0.0217027987807709,-0.0622446033240296,-0.0267456471847839,0.0491146407234136,-0.136776013696778,0.0466478249666061,-0.0229415310166982,-0.0166309709221391,0.130409353516312,-0.0313560086599603,-0.0254375898768918,"MET14_39",0.00146,0.33,0,0,0,64.8,30.26,0,4.61,0,0
"483","MET14_0010_t",1.70371877652299,-0.974702290603553,0.238046816980835,0.731555572641374,0.213184589975094,-0.570567144260866,0.493523433682254,0.254417677430206,0.0541128837023281,0.0432063525195693,0.0523600065987467,0.0313504216792893,0.0476519803133408,0.238709150906383,0.0285629683041673,-0.138366213481726,-0.0238966922447064,0.268821170712232,-0.178099715085172,0.0881723092700364,0.0387521291477205,0.197281429901023,0.119944911076254,0.0404420453945391,-0.0337245590084313,"MET14_14",0.00125,0,7.69,0,0,59.62,25,0,3.46,4.23,0
