ID,x,y,logisticFit,polyFit,gompertzFit,baranyiFit
148,28.0440063174033,9.11348697882192,9.35320727097511,9.48470646254754,9.34170832329402,NA
148,29.977926032196606,9.389065227497332,9.401034054060753,9.632868016439485,9.412334228942962,NA
148,31.911568667896105,9.713460194509523,9.431778684874107,9.734606806366417,9.462175917409898,NA
148,32.0380090943516,9.436764393489252,9.433352749227947,9.739750174618708,9.464867040186327,NA
148,32.226607597508696,9.208851445583203,9.435617140234234,9.747091468337329,9.468768166884386,NA
148,32.9750905894704,9.338622978477105,9.44369384613512,9.772401088298214,9.482998341395353,NA
148,33.974422520988696,9.272992177133581,9.452517632158914,9.797014071738385,9.499216941601436,NA
148,34.5354153261683,9.4354097845864,9.456648023220499,9.8064385784304,9.50710869535132,NA
148,36.9096137209567,9.141222596107964,9.469243721734184,9.814171800799915,9.53285275700319,NA
148,36.971032920075004,9.320183364786937,9.469486406639572,9.813727703884396,9.533381781819003,NA
148,42.9008026057749,9.593594239217774,9.482122165169221,9.648405039546956,9.564367902556313,NA
148,46.96028840854999,9.379853886957882,9.484723601278079,9.43732856636678,9.572640590096,NA
148,47.9545405566827,10.20919625512211,9.485065598843011,9.3791705161568,9.573887371884394,NA
148,47.961282814631005,9.02132277559364,9.485067658587727,9.378770962949645,9.573895073406742,NA
148,51.955008512485506,9.393416908597764,9.485861700399777,9.138057865951188,9.577125627201266,NA
148,51.9557473900689,9.263238993033001,9.485861789479712,9.138013798393573,9.577126032174075,NA
149,0.0638097966962192,0.11307141061139428,0.1313402323024358,0.11140356454453329,0.12362759971376061,0.13050300356305589
149,97.2494885754077,0.4836435216081639,0.43451904611061787,0.4683009613196633,0.4405591360127369,0.4350924804163948
149,170.10684276109302,0.7165498250150124,0.7395305062224279,0.7381227658423686,0.7549618110393173,0.7390233987357946
149,265.576373849711,0.9449295466430015,1.0691116577224216,1.04951890008737,1.0622653770600883,1.0691543006043405
149,338.628515835838,1.4527117690774554,1.2092011020508784,1.224076875593163,1.1972834013630154,1.2101637609228217
149,435.3305835237989,1.14083332248844,1.2904809764025642,1.3241554545509509,1.2884722047660802,1.2908027221428269
149,506.545675047145,1.3358105161576668,1.3133661384471664,1.2719713762293898,1.320380318686312,1.3128101427715588
150,0.0638097966962619,0.11307141061139428,0.12099952360009862,0.08941135671600413,0.12079610901937206,0.12049311560256637
150,95.5770002198959,0.4030612520214345,0.3869636509390133,0.45195572270438605,0.37817036580894375,0.387549420662912
150,168.511597843687,0.7449700750426795,0.7484650414380739,0.753157901159037,0.7710967509101415,0.7479380448824484
150,265.707351853456,1.1297599059891503,1.182991859171057,1.123950595390136,1.1729272530925325,1.1829184689132282
150,338.638591066895,1.4669294890271594,1.341903920325497,1.3356935241852361,1.3267505213225845,1.3430729863189368
150,433.822657275556,1.2924738120802048,1.4152034443986345,1.465035075779275,1.415576038874174,1.4153478231063366
150,506.646427357718,1.4779877156547063,1.4317260416874182,1.4090495649358545,1.4429366150627692,1.4309338162258198
151,0.0638097966962619,0.11307141061139428,0.12977341773392106,0.12315824409355028,0.12423412820782867,0.12832662705024944
151,95.6811109408214,0.5499776915017099,0.5035530561124804,0.5144629095583922,0.5048320957359508,0.5050178669301768
151,168.615708564613,0.8918865145229533,0.9324709820399228,0.9154900810249291,0.9516694247012429,0.9317208381258237
151,267.514176623065,1.399911774905265,1.4276462870718976,1.431283044686065,1.415244450040605,1.4276930521576765
151,338.813228405222,1.7133699681553576,1.6150113182484747,1.67294707019284,1.6023863367282167,1.616560422647254
151,434.081254872694,1.6573952907892686,1.717157526025934,1.6682712982101844,1.7272462066645504,1.7162938296575383
152,0.067168207048681,0.11781065059463408,0.1179556165011364,0.12970552680556183,0.11787942377399795,0.1179460219811026
152,97.4174090930294,0.7206055207698979,0.7186723578168951,0.6774246971896182,0.7189312655778484,0.7186616667925138
152,168.635859026728,0.92032195442236,0.9363315535672201,0.9491636722343757,0.9372920678775387,0.9362021153610097
152,267.2858047191,1.0776434560453123,0.9713961279988621,1.1162369905640916,0.9709509005896853,0.9714543767875308
152,338.390068700815,1.1162257302677971,0.9730208198214221,1.0668285200923262,0.972657285752832,0.9730678208760477
152,433.429723264322,0.7379827340417587,0.9732146248514231,0.7512306453976872,0.972878700695121,0.973258007875745
153,1.18956438487308,0.6131638606600882,0.5805171496088515,0.530914713898566,0.5796316565938663,0.5805181903543385
153,73.46481570129241,0.5479028233726566,0.5805553626936637,0.7491120213721638,0.5828197164179227,0.5805534844116732
153,169.390617520345,1.0874809584184395,1.087432539514999,0.9508545396108194,1.0730434626478824,1.0874390580547024
153,240.013882240306,1.0888146721391303,1.1698315377242632,1.0516150254555907,1.165934345171889,1.1698320294498037
153,336.30157970320704,1.1144280379114853,1.1698522997234793,1.148201638751009,1.1752669877522979,1.1698513309207519
153,408.4997606510289,1.1586224607470992,1.1698522999331247,1.2066050306527427,1.1755863299683913,1.1698513310962597
153,504.693633317377,1.3174859518866413,1.1698522999331624,1.29059584039583,1.1756138815261785,1.1698513310962888
154,1.19291527046427,0.6084049276112578,0.5507587205052522,0.5547945229179297,0.561887871410699,0.5510757296565127
154,73.4715174724748,0.5383849572750024,0.662378511610563,0.6849969526630617,0.6281845147650118,0.6622650558259963
154,167.765438008617,1.116004245035939,0.9443591280172948,0.9289834578173306,0.9645940790279603,0.9437071217815027
154,240.09765438008597,0.96984134591843,1.1704256054392912,1.1285397679629772,1.190309035490391,1.1700686588172364
154,334.41838200095697,1.5093891692887442,1.3297485463094894,1.3415581706497681,1.327631113080752,1.3302375103967226
154,406.804212541886,1.2870833413899874,1.3734270969094964,1.4242383144296198,1.366110954611388,1.3737734857445343
154,503.034944949737,1.3935985689924204,1.3916171162831468,1.3595953745079328,1.3839854947441272,1.3915798292463957
155,1.19291527046431,0.6084049276112633,0.5786937828824633,0.5760829602827978,0.5881295460814118,0.5790169797243558
155,73.3508855911919,0.7097065470328087,0.7856352638730117,0.8011277973089684,0.7671120770293911,0.7861423757045437
155,169.303494494974,1.2112132176879695,1.116125406434765,1.1097724855614293,1.1190417126825603,1.1153457787191188
155,239.86644327429403,1.298207726287564,1.3419242337074964,1.3225646540140112,1.351457720655437,1.34105511582198
155,336.013403542365,1.523696280110699,1.5631950115816442,1.561599862173928,1.5659797308654289,1.563677297848187
155,408.117759693633,1.7011408283134974,1.6619046196005693,1.6806113157000753,1.6597733406398774,1.6626299449568904
155,502.800382958354,1.7267238824103823,1.731615077663741,1.7273343342153422,1.7275992758722511,1.7312258584137747
156,1.18956438487308,0.6131638606600882,0.6040779327200944,0.5677323507276371,0.6085351128189849,0.6045867978680524
156,73.2570607946385,0.8429566723999959,0.8636912111802973,0.9559100749538991,0.856919049936914,0.8630294314057891
156,169.199617041647,1.3587401422016376,1.328309245492079,1.2935647718608754,1.3298504290971862,1.3288626470994505
156,239.71565342269,1.5123597134848283,1.5124668010464468,1.4425534303162673,1.5034130404481458,1.514023227175853
156,336.067017711824,1.4475533513294505,1.5883802453861495,1.5574437605158593,1.586750938729336,1.5884420870130422
156,406.549545236956,1.6487622531009192,1.60086057432168,1.6077821566427577,1.6048089581520377,1.6000762350493563
156,502.833891814265,1.679134551922102,1.6048845120424975,1.6776840000817363,1.612392989546134,1.603650100877969
157,0.91889634161322,-5.9435182890447535,-6.006501891846838,-4.524804367020551,-5.9882407095528425,-5.944077771687412
157,7.380654037984331,-5.259782942667042,-4.902022072565596,-4.141445393738549,-4.9581701484364205,-5.258346520666918
157,9.208618952851278,-4.147085914117234,-4.470455981101658,-4.0367993955084485,-4.447745915452728,-4.148083346810968
157,22.761111520601396,-1.7118925428603424,-1.649504513090461,-3.3118880371074444,-1.6068205696245483,-0.9697311317709469
157,46.3231861625021,-0.8496818862954507,-0.9443152338122527,-2.254991413372745,-0.9513704271736678,-0.9696034814816427
157,71.0400235866441,-0.5986324728633127,-0.931812762846949,-1.4016476656168606,-0.9331761964688363,-0.9696034814815739
157,94.89201739514999,-0.44680127314429097,-0.9316547247013993,-0.8008865514548393,-0.9327846444743519,-0.9696034814815739
157,118.006928576693,-0.4640607814884914,-0.9316524017951329,-0.40396975896311743,-0.9327750232168297,-0.9696034814815739
157,142.939976904744,-0.4561592174857225,-0.9316523626357727,-0.15433880339305006,-0.9327747554766006,-0.9696034814815739
157,167.067148227316,-0.5535914289290478,-0.9316523621602704,-0.06341635343640295,-0.9327747499131149,-0.9696034814815739
157,190.201714945579,-0.5918599602047487,-0.931652362153617,-0.09160351451512705,-0.9327747497822578,-0.9696034814815739
157,215.22812707304504,-0.6777628243791188,-0.9316523621535051,-0.22302734761964915,-0.932774749778627,-0.9696034814815739
157,239.374953932336,-0.8248936192718871,-0.9316523621535042,-0.4234000523965733,-0.9327747497785523,-0.9696034814815739
157,263.487383602368,-0.9482225287640472,-0.9316523621535042,-0.6698959094575763,-0.9327747497785506,-0.9696034814815739
157,286.64651974152997,-1.0425724088050101,-0.9316523621535042,-0.9267553163977444,-0.9327747497785506,-0.9696034814815739
157,311.687673521535,-1.2072376713814483,-0.9316523621535042,-1.2003662716136958,-0.9327747497785506,-0.9696034814815739
157,335.682169971254,-1.1647490987476607,-0.9316523621535042,-1.4329347202493334,-0.9327747497785506,-0.9696034814815739
157,359.711063610231,-1.1829870486345089,-0.9316523621535042,-1.6114018100244536,-0.9327747497785506,-0.9696034814815739
157,383.7546989017469,-1.22845455162057,-0.9316523621535042,-1.7103621283443005,-0.9327747497785506,-0.9696034814815739
157,407.76885088818494,-1.220492210309355,-0.9316523621535042,-1.7046460963868917,-0.9327747497785506,-0.9696034814815739
157,431.8714527898581,-1.3880895392139123,-0.9316523621535042,-1.568630475785529,-0.9327747497785506,-0.9696034814815739
157,455.900346428835,-1.4109439781480069,-0.9316523621535042,-1.2779757414070687,-0.9327747497785506,-0.9696034814815739
157,479.924326183632,-1.4232327246720733,-0.9316523621535042,-0.8075179489066286,-0.9327747497785506,-0.9696034814815739
158,0.0,-3.8501476017100704,-3.797692273368032,-3.606581318631497,-3.7349889051195126,-3.7920273974521903
158,0.5497151951750683,-3.6270040503958634,-3.768089530536417,-3.5097883114573083,-3.7330429587763376,-3.7661626909174952
158,1.6528103534930432,-3.7323645660536897,-3.680447816337162,-3.3200271906768304,-3.709726823077105,-3.684505261765128
158,3.029297202211424,-3.5316938705915364,-3.492686716368807,-3.0915051295690392,-3.566761039330824,-3.4973407123217743
158,3.854602948567593,-3.364639785928372,-3.321883614510347,-2.958834599044685,-3.3778875645591313,-3.3226208032075055
158,4.952567431730603,-2.9851501642234584,-3.013296189741725,-2.7873164002369304,-3.010070869167058,-3.0085396263696462
158,6.049066007706482,-2.633752277385561,-2.618470525293488,-2.6216359200628636,-2.5693887389300922,-2.6153069210089184
158,6.866309264533423,-2.24070968927596,-2.2896577782265126,-2.5017513414208064,-2.2390673225083058,-2.2924194665981377
158,7.6820866141732225,-1.9222559581574208,-1.9601612806722295,-2.3851139348106876,-1.9345901200384887,-1.9678062157967462
158,8.769789747026284,-1.6121010298535825,-1.5632687623364814,-2.23425598755599,-1.5892706081222348,-1.5679591214327413
158,9.850163343943704,-1.2756287932323709,-1.251723511846495,-2.089618238589211,-1.3213432678978578,-1.243588980830842
158,23.790207739989924,-0.3612446396287985,-0.6555239827512023,-0.656295885261717,-0.6542389247700262,-0.6549931241869262
158,47.76658569274582,-0.3612446396287985,-0.6548820002919782,0.26799561479419975,-0.6493876142380581,-0.6548083213270676
158,71.76641816049582,-0.4915098344666996,-0.6548819967422079,-0.07736592011997212,-0.6493867942558884,-0.6548083212304635
158,95.77138130340091,-0.6773157153432666,-0.6548819967421884,-0.9018535821483251,-0.6493867941185738,-0.6548083212304635
158,119.78367398224182,-0.9737620857886332,-0.6548819967421884,-1.4125388026983963,-0.6493867941185507,-0.6548083212304635
158,144.04297202211382,-1.046787220803523,-0.6548819967421884,-0.8008249828636842,-0.6493867941185507,-0.6548083212304635
159,0.003002680965146,-4.535284058523844,-4.333170198086501,-3.3169163829404917,-4.112666479815757,-4.37923047933319
159,1.12375335120644,-4.312140507209635,-4.249321188296183,-3.091696602592172,-4.11266647981286,-4.2801709688502445
159,1.965254691689,-3.9756682705884643,-4.09179880806949,-2.9278934704807815,-4.112625529184666,-4.086075284640769
159,2.5275067024128703,-3.618993326649752,-3.900077722850061,-2.82095426525757,-4.105940379635961,-3.85688152043879
159,4.21576407506701,-2.8770559819203885,-2.7114959099974225,-2.5117574826922526,-2.924013613335533,-2.65995041113176
159,5.07678284182305,-2.029758121533189,-1.9495705589559305,-2.3608515859290784,-1.9174241602696127,-1.9609310144165635
159,5.9535656836461,-1.3366109409732445,-1.378090409524197,-2.211822520259982,-1.3018504241973519,-1.4001772456291723
159,7.11635388739946,-0.8781533027245688,-1.0001452823814634,-2.021308785952416,-0.9646600272359489,-0.9986681115891254
159,7.993887399463789,-0.5985684405054073,-0.8871169353119543,-1.882842631237234,-0.8753498405507951,-0.880143876780972
159,9.14166219839141,-0.43264069348712936,-0.8311692230521937,-1.708529796599945,-0.83390350833939,-0.8265372829710101
159,9.98316353887399,-0.424410194350614,-0.8165589499968453,-1.5855587113807388,-0.82361838852712,-0.8142430635004462
159,24.2714209115281,-0.3803148744853895,-0.8059104887987134,-0.07334134032598338,-0.8165432190227664,-0.8068281100467116
159,48.013619302948996,-0.7397948693517301,-0.8059104845446114,0.5104852446398822,-0.8165432173642486,-0.8068281096345973
159,72.33608579088471,-1.0695481557241973,-0.8059104845446114,-0.40056540171907606,-0.8165432173642486,-0.8068281096345973
159,96.1218230563002,-1.230230537414672,-0.8059104845446114,-1.6539228787514322,-0.8165432173642486,-0.8068281096345973
159,120.198820375335,-1.2676180694862913,-0.8059104845446114,-2.1597117958636574,-0.8165432173642486,-0.8068281096345973
159,144.278069705094,-1.2771875205024414,-0.8059104845446114,-0.7667894884285005,-0.8165432173642486,-0.8068281096345973
160,0.0,-4.562610571569335,-4.5013477208088775,-4.996041075738615,-4.383824065815938,-4.499500250891107
160,25.294220359699718,-4.274928499117533,-4.366131997940012,-4.243807911252885,-4.374095694126594,-4.371613972703346
160,49.383621442290924,-4.051784947803326,-4.081656770226852,-3.6106012090698503,-4.200016499224193,-4.076121141484574
160,73.46254583551601,-3.6463198396951446,-3.5482091691745863,-3.0541765427414775,-3.5831890588617203,-3.527413107882789
160,97.48908678191023,-2.7990219793079434,-2.7763565864961324,-2.570691583070595,-2.7115757256100004,-2.779573248650121
160,120.19905709795721,-1.8884619221427623,-2.0289592744608327,-2.1755055788715785,-1.9978967472023355,-2.0554175740383887
160,145.33961934695319,-1.464020912575594,-1.4347416121221856,-1.8034003912800882,-1.4728682139504161,-1.437545872631353
160,168.11594202898524,-1.2423822524408086,-1.1394431383411452,-1.5214316046864351,-1.1978014485736774,-1.1193355458708814
160,192.0900995285492,-1.051065132738274,-0.9904455920332502,-1.2769078656178001,-1.0387785182257114,-0.9690817089035677
160,216.10267155578828,-0.9382696385929288,-0.9255617534115803,-1.0813263184545148,-0.955753712942037,-0.9125092713583798
160,240.12572027239426,-0.8490385048649879,-0.8983328464525471,-0.9305726274050631,-0.9132675116321902,-0.892695845283882
160,264.18369128688624,-0.8052939559021303,-0.8870713082526014,-0.82011212770377,-0.891715362680102,-0.8859366789395119
160,288.28706128863223,-0.8131064956389236,-0.8824470101458339,-0.745569379148507,-0.8808403327373711,-0.8836551393545597
160,312.37297014143525,-0.8014104558757339,-0.8805591971031124,-0.7026679112531089,-0.8753825997844262,-0.8828901182110378
160,335.31342762353717,-0.8572018155041483,-0.8798116151544244,-0.6870170768669519,-0.8727359564886634,-0.8826404695746896
160,359.41330539549523,-0.8613085974568002,-0.8794832773122816,-0.692708172226733,-0.8713161917019461,-0.8825498477641698
160,383.53064431639626,-0.8863098996622183,-0.8793493186267742,-0.7166327581367686,-0.8706043276640831,-0.8825194791182036
160,407.62004539898726,-0.8779064888658392,-0.8792947677928136,-0.7541942075098835,-0.8702481005839395,-0.8825093211915931
160,432.9072812991092,-0.8613085974568002,-0.8792718466007163,-0.8033542785020549,-0.8700635097230278,-0.8825058262748883
160,455.78837087480315,-0.8490385048649879,-0.8792634403139958,-0.8521204899719095,-0.8699801191333569,-0.8825047765419007
160,478.6904138292303,-0.8613085974568002,-0.879259851408027,-0.9009779224508634,-0.8699368262023253,-0.8825044047332871
160,504.0160642570282,-0.8905382357717379,-0.8792582231738826,-0.9503642644080594,-0.8699127554259576,-0.8825042657398888
160,528.0880041906752,-0.8613085974568002,-0.8792576082012107,-0.9881390905004279,-0.869901511975363,-0.8825042228978032
160,552.2402654094632,-0.9294200233159468,-0.8792573566638446,-1.0124296333857021,-0.8698958615264867,-0.882504208502865
160,575.1248472149462,-0.9206480372431104,-0.879257257691719,-1.0187285033012703,-0.8698931396987661,-0.8825042038355618
160,600.4260520342233,-0.9206480372431104,-0.8792572127647746,-1.0019909725970884,-0.86989162580217,-0.8825042020895403
160,623.3106338397063,-0.9119523302755544,-0.8792571963005216,-0.9611772965965191,-0.8698909423686625,-0.8825042015655481
160,647.4174960712412,-0.9250244118429076,-0.8792571890439715,-0.8873803601068619,-0.869890574664947,-0.8825042013745962
160,672.7221931203071,-0.9294200233159468,-0.8792571859970533,-0.7710301569228193,-0.869890384243388,-0.8825042013089524
161,4.618937644341782,-4.135166556742356,NA,-2.87667982884219,NA,NA
161,8.31408775981522,-2.8358835726120915,NA,-2.732816096865117,NA,NA
161,8.31408775981522,-3.2878686963551504,NA,-2.732816096865117,NA,NA
161,23.094688221709,-1.059391575514827,NA,-2.203922301378157,NA,NA
161,47.113163972286394,-0.5063910266981243,NA,-1.4949478933807383,NA,NA
161,71.1316397228638,-0.3778499410751901,NA,-0.9568839827135135,NA,NA
161,96.07390300230948,-0.3547719937926453,NA,-0.5600912431314627,NA,NA
161,120.092378752887,-0.3547719937926453,NA,-0.3157316902320705,NA,NA
161,143.187066974596,-0.3585815222093135,NA,-0.19155853314080995,NA,NA
161,167.205542725173,-0.4256678154256828,NA,-0.16053991024216496,NA,NA
161,192.14780600461896,-0.4932040224161706,NA,-0.21552796360287219,NA,NA
161,216.166281755196,-0.6286086594223729,NA,-0.3342194648987289,NA,NA
161,240.184757505774,-0.7564420309322577,NA,-0.49952455435535636,NA,NA
161,240.184757505774,-0.7564420309322577,NA,-0.49952455435535636,NA,NA
161,264.20323325635104,-0.8899734235567807,NA,-0.6937835618175212,NA,NA
161,288.221709006928,-0.9852836033611048,NA,-0.8993368171300098,NA,NA
161,312.240184757506,-1.0906441190189329,NA,-1.098524650137608,NA,NA
161,336.258660508083,-1.1229049812371523,NA,-1.273687390685085,NA,NA
161,360.27713625866096,-1.156241401504745,NA,-1.4071653686172372,NA,NA
161,360.27713625866096,-1.156241401504745,NA,-1.4071653686172372,NA,NA
161,384.29561200923797,-1.1907275775759154,NA,-1.4812989137788257,NA,NA
161,408.314087759815,-1.2084271546753154,NA,-1.4784283560146427,NA,NA
161,431.40877598152395,-1.2355781437412658,NA,-1.3866092967790813,NA,NA
161,456.35103926097,-1.2264456601779925,NA,-1.1710362510880792,NA,NA
161,456.35103926097,-1.2264456601779925,NA,-1.1710362510880792,NA,NA
161,480.369515011548,-1.2540971915085024,NA,-0.8311953636152438,NA,NA
162,2.59172390685205,-4.543294782269997,-2.2527656239918423,-3.990509122720707,-2.252765623569139,NA
162,6.10696934159824,-3.732364566053669,-2.2527656239918423,-3.6797553087277057,-2.252765623569139,NA
162,9.815714525046053,-3.157000421150118,-2.2527656239918423,-3.369099680638451,-2.252765623569139,NA
162,13.2488691573128,-2.7940949274607445,-2.2527656239918423,-3.0969109977201037,-2.252765623569139,NA
162,21.3289495727928,-2.21601707668559,-2.2527656239918423,-2.512704786366488,-2.252765623569139,NA
162,29.6025297369743,-1.8187152792165864,-2.2527656239918423,-1.9928334471354892,-2.252765623569139,NA
162,36.2899983246775,-1.5988558031035638,-2.2527656239918423,-1.6273514961093691,-2.252765623569139,NA
162,45.583849891104,-1.3446216647193243,-2.2527656239918423,-1.1956783592625726,-2.252765623569139,NA
162,59.911626738147,-1.0243143649514659,-2.2527656239918423,-0.6897405263066841,-2.252765623569139,NA
162,127.583766124979,-0.29837736156852857,-2.2527656239918423,-0.21444389539947117,-2.252765623569139,NA
162,152.95275590551202,-0.2876820724517809,-0.6822768279774198,-0.49956082160274207,-0.6822768250770703,NA
162,165.90551181102396,-0.6931471805599453,-0.6822768279774198,-0.6697000659038626,-0.6822768250770703,NA
162,166.131261517842,-0.3961996546623741,-0.6822768279774198,-0.6726537876052854,-0.6822768250770703,NA
162,171.637208912716,-0.995115210259202,-0.6822768279774198,-0.7437544148322184,-0.6822768250770703,NA
162,193.37954431228002,-1.0392400151681414,-0.6822768279774198,-0.984343661725136,-0.6822768250770703,NA
163,0.27450980392157504,-5.238118095001735,-5.135694184174888,-3.8001313795417047,-5.138820774726185,-5.202873088916254
163,1.6470588235294097,-4.320457097668951,-4.479098865067202,-3.5126454563264615,-4.503438085658434,-4.413519534706532
163,3.2941176470588305,-3.5322131616999037,-3.6061862770669717,-3.18285694136353,-3.594060716181778,-3.5620859166928316
163,4.3921568627451,-3.097188100071615,-3.0308799009273786,-2.9720536574837113,-3.004482126511925,-3.0341691836807945
163,4.94117647058824,-2.8860434882048684,-2.7593452798115043,-2.8693319850323915,-2.73275834323732,-2.7823341491441376
163,6.039215686274519,-2.2675780691189504,-2.266180015192411,-2.6691873318735153,-2.2502339746810915,-2.3078261321824094
163,7.13725490196079,-1.83705131279123,-1.8525764392429531,-2.476025938061771,-1.8544441995985315,-1.8823347705071296
163,7.9607843137255,-1.6139991912426994,-1.5971372642908532,-2.3356787061873514,-1.6122045315890725,-1.6035936839550402
163,9.05882352941177,-1.3568673603854686,-1.3249489031223733,-2.1545022143844297,-1.3536067483546796,-1.2946183029461626
163,9.88235294117648,-1.0190714052201626,-1.1659928908316788,-2.023031117225224,-1.2009477560749025,-1.1121570751135084
163,23.8823529411765,-0.3040106352036198,-0.6136251737061649,-0.3257661427700853,-0.6130181855967267,-0.6134131919537922
163,48.0392156862745,-0.2855865251542721,-0.6082667950104677,0.6577006658728106,-0.6030017797129537,-0.6128136297244711
163,71.921568627451,-0.3968272219369565,-0.608265280187041,0.08698794147371558,-0.6029939769419581,-0.612813626215612
163,95.80392156862749,-0.6921698666396497,-0.608265279717509,-1.0057610494450735,-0.6029939703544729,-0.6128136262155885
163,119.960784313725,-0.9916256968188579,-0.6082652797173633,-1.6124736780961442,-0.6029939703489111,-0.6128136262155885
163,144.11764705882402,-1.0341859208002877,-0.6082652797173633,-0.6782361091339979,-0.6029939703489067,-0.6128136262155885
164,0.0,-4.5626105715692935,-4.555845674149446,-4.392523456724335,-4.480689694716607,-4.562339886657246
164,24.096385542168736,-4.161617742829509,-4.180305787458832,-3.6246561074334585,-4.288832981167156,-4.175210008384585
164,46.98795180722894,-3.3625611161720994,-3.336315159382008,-2.986917910904927,-3.3053549443322723,-3.3160187846366442
164,71.08433734939761,-2.0655348481030638,-2.0991982074886826,-2.4063655822981023,-2.0454550734968326,-2.130973049505262
164,95.18072289156632,-1.2677534108636683,-1.2385169672017535,-1.9129292411744623,-1.2879466661918082,-1.2334651356684398
164,119.27710843373505,-0.925896700863763,-0.8905417644826619,-1.500545838392993,-0.9496379391276863,-0.8621955188486676
164,143.37349397590404,-0.7204342156474693,-0.7816013534009243,-1.1631523248126803,-0.8148755195512369,-0.7661477302097397
164,167.46987951807202,-0.6820063970300829,-0.7503468651915761,-0.8946856512925234,-0.7634566496780204,-0.7455992426387984
164,191.56626506024102,-0.6450007916303951,-0.7416088120407309,-0.6890827686914889,-0.7441507834142658,-0.741410086389177
164,215.66265060241005,-0.6720135988004533,-0.7391835956257458,-0.5402806278685736,-0.7369454640335649,-0.7405647743240892
164,239.759036144578,-0.6687501735435939,-0.7385118495233431,-0.44221617968276683,-0.7342622915601913,-0.7403945583860407
164,263.8554216867471,-0.7069454500300539,-0.7383258912243553,-0.38882637499304806,-0.733263939668519,-0.7403602973625674
164,287.95180722891615,-0.7177247307987048,-0.738274420729172,-0.3740481646584102,-0.7328925885852162,-0.7403534018971382
164,312.04819277108396,-0.6967015954803112,-0.7382601750746267,-0.3918184995378353,-0.732754475156312,-0.7403520141209866
164,334.93975903614506,-0.7180039414219771,-0.7382563323963236,-0.4333261067320713,-0.7327046519647178,-0.7403517406926063
164,360.24096385542197,-0.7110469572983461,-0.7382551410698945,-0.5007526083748313,-0.7326840073203722,-0.7403516786073292
164,384.33734939759,-0.725456820685495,-0.7382548390498367,-0.5797902840503726,-0.7326769030809213,-0.740351667294225
164,407.22891566265116,-0.7255938924716453,-0.738254757582133,-0.6626541672003299,-0.7326743403506275,-0.740351665065248
164,431.3253012048191,-0.7293381593781213,-0.7382547329124378,-0.7522538234765284,-0.7326733079680166,-0.7403516645687678
164,455.421686746988,-0.7367230945965764,-0.7382547260846386,-0.838326882577765,-0.7326729240288072,-0.7403516644688469
164,479.5180722891571,-0.7515105230361913,-0.7382547241949187,-0.9148102953630293,-0.7326727812432767,-0.740351664448737
164,503.61445783132507,-0.7443099843486067,-0.7382547236719028,-0.9756410126912964,-0.7326727281418837,-0.7403516644446898
164,527.7108433734941,-0.7817580073291749,-0.7382547235271488,-1.0147559854215604,-0.7326727083936788,-0.7403516644438752
164,551.807228915663,-0.7895419364307361,-0.7382547234870858,-1.0260921644128107,-0.7326727010493972,-0.7403516644437113
164,574.698795180723,-0.7820556843060612,-0.7382547234762784,-1.005609125807979,-0.7326726984000795,-0.7403516644436788
164,600.0,-0.7936884097818235,-0.7382547234729282,-0.9411759446141996,-0.7326726973023234,-0.7403516644436717
164,622.89156626506,-0.8132561249129887,-0.7382547234721004,-0.839401709319624,-0.7326726969359045,-0.7403516644436703
164,646.987951807229,-0.8292291553413302,-0.7382547234718491,-0.6817377688769213,-0.732672696788295,-0.74035166444367
164,671.084337349398,-0.8535955141295561,-0.7382547234717802,-0.4662829414471794,-0.7326726967333994,-0.74035166444367
165,3.69515011547342,-4.5406316648505065,-4.540617682847608,-2.967053899669558,-4.5404685914207095,-4.540630435768452
165,8.31408775981524,-3.4420193761824103,-3.442078244116164,-2.7927960974346306,-3.44312056829685,-3.442026518422682
165,9.237875288683599,-2.7914318100412583,-2.7913766189779956,-2.758854981546751,-2.790168898771223,-2.791424939104229
165,23.094688221709,-1.0441241033840398,-1.1775677032112482,-2.285258300222357,-1.178204828549139,-1.177549421362674
165,47.113163972286394,-0.5703397512983973,-1.1775468507312308,-1.6141508453671323,-1.1775321860289711,-1.17754725682565
165,72.0554272517321,-0.26744381021079017,-1.1775468507312081,-1.1009820181357826,-1.1775321854829581,-1.17754725682565
165,96.07390300230948,-0.229832539465006,-1.1775468507312081,-0.7643738124886401,-1.1775321854829577,-1.17754725682565
165,119.168591224018,-0.4421290924797552,-1.1775468507312081,-0.568775839541301,-1.1775321854829577,-1.17754725682565
165,143.187066974596,-0.6039160468320018,-1.1775468507312081,-0.4803538416625267,-1.1775321854829577,-1.17754725682565
165,144.110854503464,-0.5990498571808285,-1.1775468507312081,-0.4790445417519974,-1.1775321854829577,-1.17754725682565
165,168.129330254042,-0.8964881045779755,-1.1775468507312081,-0.49275580735243407,-1.1775321854829577,-1.17754725682565
165,192.14780600461896,-1.2084271546753154,-1.1775468507312081,-0.5856725607253319,-1.1775321854829577,-1.17754725682565
165,216.166281755196,-1.3318061758358208,-1.1775468507312081,-0.7390109672156617,-1.1775321854829577,-1.17754725682565
165,240.184757505774,-1.4051374489213675,-1.1775468507312081,-0.9339871921683938,-1.1775321854829577,-1.17754725682565
165,264.20323325635104,-1.4382896562382683,-1.1775468507312081,-1.1518174009284898,-1.1775321854829577,-1.17754725682565
